*	name	The 2500 most common chinese characters
工	"汉字: 工
拼音: gong1
英文: work/worker/skill/profession/trade/craft/labor
五笔:a.aaaa
F(x):118"	tts_工.mp3		3,0,6,6,10,11,4320,2015-05-30 21:46,2015-05-28 22:10	
使	"汉字: 使
拼音: shi3
英文: to make/to cause/to enable/to use/to employ/messenger
五笔:wgkq
F(x):119"	tts_使.mp3		2,0,30,22,12,13,720,2016-04-24 16:50,2016-10-01 16:50	
情	"汉字: 情
拼音: qing2
英文: feeling/emotion/passion/situation
五笔:nge.ngeg
F(x):120"	tts_情.mp3		2,0,10,10,10,11,4320,2015-07-23 22:09,2016-09-14 22:09	
明	"汉字: 明
拼音: ming2
英文: clear/bright/to understand/next/the Ming dynasty
五笔:je.jeg
F(x):121"	tts_明.mp3		2,0,10,10,12,13,720,2016-08-16 21:05,2016-10-07 21:05	
性	"汉字: 性
拼音: xing4
英文: sex/nature/surname/suffix corresponding to -ness or -ity
五笔:ntg.ntgg
F(x):122"	tts_性.mp3		2,0,27,21,5,6,2340,2016-03-09 21:08,2016-11-04 10:08	
知	"汉字: 知
拼音: zhi1
英文: to know/to be aware
五笔:td.tdk.tdkg
F(x):123"	tts_知.mp3		2,0,17,14,8,9,4320,2015-12-19 16:09,2016-12-16 16:09	
全	"汉字: 全
拼音: quan2
英文: all/whole/entire/every/complete
五笔:wg.wgf
F(x):124"	tts_全.mp3		2,0,19,16,10,11,4044,2015-10-23 21:26,2016-10-16 09:26	
三	"汉字: 三
拼音: san1
英文: three/3
五笔:dg.dgg.dggg
F(x):125"	tts_三.mp3		3,0,6,6,11,12,4320,2015-05-30 21:38,2015-05-29 22:14	
又	"汉字: 又
拼音: you4
英文: (once) again/also/both... and.../again
五笔:ccc.cccc
F(x):126"	tts_又.mp3		3,0,10,8,12,13,4320,2016-02-15 21:24,2016-02-15 19:58	
关	"汉字: 关
拼音: guan1
英文: (surname)/mountain pass/to close/to shut/to turn off/to concern/to involve
五笔:ud.udu
F(x):127"	tts_关.mp3		2,0,18,16,8,9,3864,2015-12-19 16:06,2016-11-27 16:06	
点	"汉字: 点
拼音: dian3
英文: (downwards-right convex character stroke)/o'clock/(a measure word)/point/dot/(decimal) point)
五笔:hko.hkou
F(x):128"	tts_点.mp3		2,0,9,9,11,12,4320,2015-12-08 20:42,2016-12-05 20:42	
正	"汉字: 正
拼音: zheng1/zheng4
英文: Chinese 1st month of year, just (right)/main/upright/straight/correct/principle
五笔:ghd
F(x):129"	tts_正.mp3		3,0,10,9,12,13,4320,2016-02-15 21:30,2016-02-15 19:58	
业	"汉字: 业
拼音: ye4
英文: business/occupation/study
五笔:og.ogd
F(x):130"	tts_业.mp3		2,0,9,9,9,10,4320,2015-11-16 21:26,2016-11-16 21:26	
外	"汉字: 外
拼音: wai4
英文: outside/in addition/foreign/external
五笔:qh.qhy
F(x):131"	tts_外.mp3		2,0,9,9,10,11,4320,2015-12-04 21:20,2016-12-01 21:20	
将	"汉字: 将
拼音: jiang1/jiang4
英文: (will, shall, ""future tense"")/ready/prepared/to get/to use, a general
五笔:uqf.uqfy
F(x):132"	tts_将.mp3		2,0,13,11,10,11,4320,2015-11-11 21:13,2016-11-11 21:13	
两	"汉字: 两
拼音: liang3
英文: both/two/ounce/some/a few/tael
五笔:gmww
F(x):133"	tts_两.mp3		2,0,8,8,12,13,4320,2016-03-29 21:15,2017-02-07 20:15	
高	"汉字: 高
拼音: gao1
英文: high/tall
五笔:ym.ymk.ymkf
F(x):134"	tts_高.mp3		2,0,8,8,9,10,4320,2016-01-23 21:19,2016-12-31 21:19	
间	"汉字: 间
拼音: jian1/jian4
英文: between/among/space/(measure word), interstice/separate
五笔:uj.ujd
F(x):135"	tts_间.mp3		2,0,11,10,11,12,4320,2015-12-14 20:58,2016-12-11 20:58	
由	"汉字: 由
拼音: you2
英文: follow/from/it is for...to/reason/cause/because of/due to/by/to/to leave it (to sb)
五笔:mh.mhng
F(x):136"	tts_由.mp3		2,0,14,12,6,7,4245,2015-10-17 21:48,2016-10-18 18:48	
问	"汉字: 问
拼音: wen4
英文: to ask
五笔:ukd
F(x):137"	tts_问.mp3		2,0,9,9,9,10,4320,2015-11-07 21:07,2016-11-07 21:07	
很	"汉字: 很
拼音: hen3
英文: very/extremely
五笔:tve.tvey
F(x):138"	tts_很.mp3		2,0,8,8,10,11,4320,2016-02-24 21:44,2017-01-15 21:44	
最	"汉字: 最
拼音: zui4
英文: (the) most/-est
五笔:jb.jbc.jbcu
F(x):139"	tts_最.mp3		2,0,10,10,11,12,4320,2015-11-29 21:20,2016-11-26 21:20	
重	"汉字: 重
拼音: chong2/zhong4
英文: to double/to repeat/repetition/iteration/again/a layer, heavy/serious
五笔:tgj.tgjf
F(x):140"	tts_重.mp3		2,0,9,9,10,11,4320,2016-02-02 20:53,2017-01-10 20:53	
并	"汉字: 并
拼音: bing4
英文: and/furthermore/(not) at all/simultaneously/also/together with/to combine/to join/to merge, amalgamate/combine, and/also/together with
五笔:ua.uaj
F(x):141"	tts_并.mp3		2,0,27,21,8,9,3726,2015-12-19 16:09,2016-11-21 22:09	
物	"汉字: 物
拼音: wu4
英文: thing/object/matter
五笔:tr.trq.trqr
F(x):142"	tts_物.mp3		2,0,15,14,8,9,4320,2015-10-23 21:24,2016-10-27 21:24	
手	"汉字: 手
拼音: shou3
英文: hand/convenient
五笔:rt.rtg.rtgh
F(x):143"	tts_手.mp3		2,0,6,6,11,12,4320,2015-12-08 20:42,2016-12-05 20:42	
应	"汉字: 应
拼音: ying1/ying4
英文: ought, (surname)/to answer/to respond
五笔:yid
F(x):144"	tts_应.mp3		2,0,31,22,7,8,3538,2015-12-03 21:21,2016-10-29 08:21	
战	"汉字: 战
拼音: zhan4
英文: to fight/fight/war/battle
五笔:hka.hkat
F(x):145"	tts_战.mp3		2,0,24,17,7,8,3983,2016-01-04 20:56,2016-12-05 19:56	
向	"汉字: 向
拼音: xiang4
英文: direction/part/side/towards/to/guide/opposite to, guide/opposite to
五笔:tm.tmk.tmkd
F(x):146"	tts_向.mp3		2,0,10,10,10,11,4320,2015-11-13 21:14,2016-11-13 21:14	
头	"汉字: 头
拼音: tou2/tou
英文: head, suff. for nouns
五笔:udi
F(x):147"	tts_头.mp3		2,0,7,7,11,12,4320,2016-03-29 21:20,2017-02-07 20:20	
文	"汉字: 文
拼音: wen2
英文: language/culture/writing/formal/literary
五笔:yygy
F(x):148"	tts_文.mp3		2,0,8,8,10,11,4320,2016-03-29 21:17,2017-02-07 20:17	
体	"汉字: 体
拼音: ti3
英文: body/form/style/system
五笔:wsg.wsgg
F(x):149"	tts_体.mp3		2,0,23,18,6,7,108,2016-08-19 22:03,2016-09-15 10:03	
政	"汉字: 政
拼音: zheng4
英文: political/politics/government
五笔:ght.ghty
F(x):150"	tts_政.mp3		2,0,27,18,7,8,3713,2015-11-04 21:32,2016-10-10 15:32	
美	"汉字: 美
拼音: mei3
英文: America/beautiful
五笔:ugdu
F(x):151"	tts_美.mp3		3,0,8,8,12,13,4320,2015-10-17 21:48,2015-10-16 22:23	
相	"汉字: 相
拼音: xiang1/xiang4
英文: each other/one another/mutually, appearance/portrait/picture
五笔:sh.shg
F(x):152"	tts_相.mp3		2,0,21,15,8,9,4320,2015-10-07 21:03,2016-10-18 21:03	
见	"汉字: 见
拼音: jian4/xian4
英文: to see/to meet/to appear (to be sth)/to interview, appear
五笔:mqb
F(x):153"	tts_见.mp3		2,0,9,9,9,10,4320,2015-10-06 20:29,2016-10-17 20:29	
被	"汉字: 被
拼音: bei4
英文: by (marker for passive-voice sentences or clauses)/quilt/blanket/to cover/to wear
五笔:puhc
F(x):154"	tts_被.mp3		2,0,18,15,8,9,4053,2015-10-21 21:20,2016-10-14 18:20	
利	"汉字: 利
拼音: li4
英文: advantage/benefit/profit/sharp
五笔:tjh
F(x):155"	tts_利.mp3		2,0,22,19,5,6,1836,2016-03-01 21:09,2016-10-08 10:09	
什	"汉字: 什
拼音: shen2/shi2
英文: what, tenth (used in fractions)
五笔:wfh
F(x):156"	tts_什.mp3		2,0,7,7,9,10,4320,2016-02-02 20:51,2017-01-10 20:51	
二	"汉字: 二
拼音: er4
英文: two/2
五笔:fg.fgg
F(x):157"	tts_二.mp3		3,0,2,2,4,5,467,2014-05-03 20:41,2014-05-23 07:41	
等	"汉字: 等
拼音: deng3
英文: class/rank/grade/equal to/same as/wait for/await/et cetera/and so on
五笔:tffu
F(x):158"	tts_等.mp3		2,0,11,10,12,13,4320,2015-07-23 22:09,2016-09-14 22:09	
产	"汉字: 产
拼音: chan3
英文: to reproduce/to produce/give birth/products/produce/resources/estate/property
五笔:u.ut.ute
F(x):159"	tts_产.mp3		2,1,15,13,4,5,4184,2016-03-01 21:13,2017-01-14 05:13	
或	"汉字: 或
拼音: huo4
英文: maybe/perhaps/might/possibly/or
五笔:ak.akg.akgd
F(x):160"	tts_或.mp3		2,0,35,22,8,9,3887,2016-02-24 21:46,2016-12-28 20:46	
新	"汉字: 新
拼音: xin1
英文: meso- (chem.)/new/newly
五笔:usr.usrh
F(x):161"	tts_新.mp3		2,0,17,15,9,10,4158,2015-10-21 21:24,2016-10-19 03:24	
己	"汉字: 己
拼音: ji3
英文: 6th heavenly stem/self
五笔:nng.nngn
F(x):162"	tts_己.mp3		2,0,13,10,9,10,4320,2016-03-31 19:31,2017-02-09 18:31	
制	"汉字: 制
拼音: zhi4
英文: system/to make/to manufacture/to control/to regulate, manufacture
五笔:rmhj
F(x):163"	tts_制.mp3		2,0,27,16,7,8,4089,2015-11-13 21:12,2016-11-04 07:12	
身	"汉字: 身
拼音: shen1
英文: body/torso/person/life/status/pregnancy/(a measure word used for clothes) suit
五笔:tmd.tmdt
F(x):164"	tts_身.mp3		2,0,9,9,10,11,4320,2015-12-08 20:43,2016-12-05 20:43	
果	"汉字: 果
拼音: guo3
英文: fruit/result
五笔:js.jsi
F(x):165"	tts_果.mp3		2,0,8,8,10,11,4320,2015-09-21 20:40,2016-10-04 20:40	
加	"汉字: 加
拼音: jia1
英文: to add/plus
五笔:lk.lkg
F(x):166"	tts_加.mp3		2,0,18,14,8,9,72,2016-08-19 22:04,2016-09-13 22:04	
西	"汉字: 西
拼音: xi1
英文: west
五笔:sghg
F(x):167"	tts_西.mp3		2,0,8,7,12,13,4320,2016-02-02 20:51,2017-01-10 20:51	
斯	"汉字: 斯
拼音: si1
英文: (phonetic)/this
五笔:adwr
F(x):168"	tts_斯.mp3		3,0,22,12,2,3,144,2015-04-19 21:07,2015-04-18 21:20	
月	"汉字: 月
拼音: yue4
英文: moon/month
五笔:eee.eeee
F(x):169"	tts_月.mp3		3,0,0,0,0,1,74,2014-05-16 21:36,2014-05-19 23:36	
话	"汉字: 话
拼音: hua4
英文: dialect/language/spoken words/speech/talk/words/conversation/what someone said
五笔:ytd.ytdg
F(x):170"	tts_话.mp3		2,0,7,7,8,9,4320,2015-07-27 22:25,2016-09-18 22:25	
合	"汉字: 合
拼音: ge3/he2
英文: one-tenth of a peck, Chinese musical note/fit/to join
五笔:wgk.wgkf
F(x):171"	tts_合.mp3		2,0,21,14,9,10,4025,2015-09-29 21:08,2016-09-30 14:08	
回	"汉字: 回
拼音: hui2
英文: (a measure word for matters or actions) a time/to circle/to go back/to turn around/to answer/to return/to revolve/Islam
五笔:lkd
F(x):172"	tts_回.mp3		3,0,8,8,9,10,3870,2015-09-16 21:15,2015-09-15 03:50	
特	"汉字: 特
拼音: te2/te4
英文: special/unusual/extraordinary, male animal/special (-ly)
五笔:trf.trff
F(x):173"	tts_特.mp3		2,0,21,16,5,6,2866,2016-01-22 21:47,2016-10-31 08:47	
代	"汉字: 代
拼音: dai4
英文: substitute/replace/generation/dynasty/geological era/era/age/period
五笔:wa.way
F(x):174"	tts_代.mp3		2,0,22,15,10,11,147,2016-08-19 22:05,2016-09-17 01:05	
内	"汉字: 内
拼音: nei4
英文: inside/inner/internal/within/interior
五笔:mw.mwi
F(x):175"	tts_内.mp3		2,0,17,12,8,9,4320,2015-10-26 20:19,2016-10-30 20:19	
信	"汉字: 信
拼音: xin4
英文: letter/true/to believe/sign/evidence
五笔:wy.wyg
F(x):176"	tts_信.mp3		2,0,12,11,5,6,2417,2015-12-14 20:59,2016-09-23 14:59	
表	"汉字: 表
拼音: biao3
英文: surface/exterior/to watch/to show/express/an example/a list or table/a meter/a watch/chart/external
五笔:ge.geu
F(x):177"	tts_表.mp3		2,0,19,14,7,8,3261,2015-10-23 21:23,2016-09-13 18:23	
化	"汉字: 化
拼音: hua4
英文: to make into/to change into/-ization/to ... -ize/to transform
五笔:wx.wxn
F(x):178"	_5468_1s.m4a		2,0,28,20,8,9,720,2016-04-12 20:35,2016-09-24 20:35	
老	"汉字: 老
拼音: lao3
英文: (a prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family to indicate affection or familiarity)/old (of people)
五笔:ftx.ftxb
F(x):179"	tts_老.mp3		3,0,5,5,7,8,3549,2015-03-24 21:33,2015-03-24 17:58	
给	"汉字: 给
拼音: gei3/ji3
英文: to/for/for the benefit of/to give/to allow/to do sth (for sb)/(passive particle), to supply/provide
五笔:xw.xwg.xwgk
F(x):180"	tts_给.mp3		2,0,14,11,3,4,720,2016-04-07 21:41,2016-09-19 21:41	
世	"汉字: 世
拼音: shi4
英文: life/age/generation/era/world/lifetime
五笔:an.anv
F(x):181"	tts_世.mp3		2,0,6,6,7,8,4320,2015-11-05 21:31,2016-11-05 22:31	
位	"汉字: 位
拼音: wei4
英文: position/location/(measure word for persons)/place/seat
五笔:wug
F(x):182"	tts_位.mp3		2,0,20,14,7,8,3438,2015-11-04 21:29,2016-09-29 04:29	
次	"汉字: 次
拼音: ci4
英文: nth/number (of times)/order/sequence/next/second(ary)/(measure word)
五笔:uqw.uqwy
F(x):183"	tts_次.mp3		2,0,10,10,10,11,4320,2015-10-05 20:28,2016-10-16 20:28	
度	"汉字: 度
拼音: du4
英文: capacity/degree/standard
五笔:ya.yac.yaci
F(x):184"	tts_度.mp3		2,0,13,11,8,9,3993,2015-09-21 20:39,2016-09-21 05:39	
门	"汉字: 门
拼音: men2
英文: opening/door/gate/doorway/gateway/valve/switch/way to do something/knack/family/house/(religious) sect/school (of thought)/class/category/phylum or division (taxonomy)
五笔:uyh.uyhn
F(x):185"	tts_门.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
任	"汉字: 任
拼音: ren4
英文: to assign/to appoint/office/responsibility
五笔:wtf.wtfg
F(x):186"	tts_任.mp3		2,0,26,16,6,7,3548,2016-01-06 21:11,2016-11-19 17:11	
常	"汉字: 常
拼音: chang2
英文: always/ever/often/frequently/common/general/constant
五笔:ipkh
F(x):187"	tts_常.mp3		2,0,23,16,4,5,502,2016-04-24 16:45,2016-09-22 14:45	
先	"汉字: 先
拼音: xian1
英文: early/prior/former/in advance/first
五笔:tfq.tfqb
F(x):188"	tts_先.mp3		2,0,7,7,9,10,4320,2015-12-12 22:18,2016-12-09 22:18	
海	"汉字: 海
拼音: hai3
英文: ocean/sea
五笔:itx.itxu
F(x):189"	tts_海.mp3		2,0,6,6,12,13,4320,2016-02-25 21:26,2017-01-16 21:26	
通	"汉字: 通
拼音: tong1
英文: go through/know well/to connect/to communicate/open
五笔:cep.cepk
F(x):190"	tts_通.mp3		2,0,21,15,6,7,1726,2016-02-24 21:46,2016-09-29 20:46	
教	"汉字: 教
拼音: jiao1/jiao4
英文: teach, religion/teaching
五笔:ftbt
F(x):191"	tts_教.mp3		2,0,12,10,8,9,4122,2015-10-04 20:24,2016-10-07 14:24	
儿	"汉字: 儿
拼音: er2/er
英文: son, non-syllabic dimi. suff.
五笔:qt.qtn
F(x):192"	tts_儿.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
原	"汉字: 原
拼音: yuan2
英文: former/original/primary/raw/level/cause/source
五笔:dr.dri.drii
F(x):193"	tts_原.mp3		2,0,8,8,8,9,4320,2015-10-17 21:48,2016-10-21 21:48	
东	"汉字: 东
拼音: dong1
英文: east
五笔:ai.aii
F(x):194"	tts_东.mp3		3,0,6,6,9,10,4320,2015-11-18 22:00,2015-11-18 21:16	
声	"汉字: 声
拼音: sheng1
英文: sound/voice/(a measure word, used for sounds)/tone/noise
五笔:fnr
F(x):195"	tts_声.mp3		2,0,7,7,7,8,4320,2015-11-06 18:42,2016-11-06 18:42	
提	"汉字: 提
拼音: di1/ti2
英文: carry (suspended), to carry/to lift/to put forward/(upwards character stroke)/lifting (brush stroke in painting)/to mention
五笔:rj.rjgh
F(x):196"	tts_提.mp3		2,0,14,12,8,9,4320,2015-10-06 20:29,2016-10-17 20:29	
立	"汉字: 立
拼音: li4
英文: set up/to stand
五笔:uu.uuu.uuuu
F(x):197"	tts_立.mp3		2,0,10,9,5,6,4297,2016-03-14 21:20,2017-01-27 21:20	
及	"汉字: 及
拼音: ji2
英文: to reach/and
五笔:ey.eyi
F(x):198"	tts_及.mp3		2,0,33,19,8,9,3539,2015-12-01 20:48,2016-10-27 08:48	
比	"汉字: 比
拼音: bi3/bi4
英文: (particle used for comparison and ""-er than"")/to compare/to contrast/to gesture (with hands)/ratio, associate with/be near
五笔:xx.xxn
F(x):199"	tts_比.mp3		2,0,11,10,8,9,4320,2016-01-04 20:58,2016-12-19 20:58	
员	"汉字: 员
拼音: yuan2
英文: person/employee/member
五笔:km.kmu
F(x):200"	tts_员.mp3		2,0,14,11,9,10,4320,2016-03-14 21:29,2017-01-28 20:29	
解	"汉字: 解
拼音: jie3/jie4/xie4
英文: to separate/to divide/to break up/to loosen/to explain/to untie/to emancipate, transport under guard, (surname)
五笔:qev.qevh
F(x):201"	tts_解.mp3		2,0,12,10,9,10,4320,2016-02-02 20:52,2017-01-10 20:52	
水	"汉字: 水
拼音: shui3
英文: water/river
五笔:ii.iii
F(x):202"	tts_水.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
名	"汉字: 名
拼音: ming2
英文: name/(measure word for persons)/place (e.g. among winners)
五笔:qk.qkf
F(x):203"	tts_名.mp3		2,0,5,5,5,6,4320,2015-11-16 21:26,2016-11-16 21:26	
真	"汉字: 真
拼音: zhen1
英文: real/true/genuine
五笔:fhw.fhwu
F(x):204"	tts_真.mp3		2,0,6,6,6,7,4320,2015-12-08 20:42,2016-12-05 20:42	
论	"汉字: 论
拼音: lun2/lun4
英文: the Analects (of Confucius), by the/per/discuss/theory/to talk (about)/to discuss
五笔:ywx.ywxn
F(x):205"	tts_论.mp3		2,0,19,13,9,10,4320,2016-02-15 21:23,2017-01-13 21:23	
处	"汉字: 处
拼音: chu3/chu4
英文: to reside/to live/to dwell/to be in/to stay/get along with/to be in a position of/deal with, a place/location/spot/point/office/department/bureau/respect
五笔:th.thi
F(x):206"	tts_处.mp3		2,0,16,12,10,11,3835,2015-09-21 20:41,2016-09-14 15:41	
走	"汉字: 走
拼音: zou3
英文: to walk/to go/to move
五笔:fhu
F(x):207"	tts_走.mp3		3,0,4,4,7,8,4320,2015-10-17 21:51,2015-10-17 21:27	
义	"汉字: 义
拼音: yi4
英文: justice/righteousness/meaning
五笔:yq.yqi
F(x):208"	tts_义.mp3		2,0,11,10,7,8,3484,2015-11-05 21:31,2016-10-02 02:31	
各	"汉字: 各
拼音: ge4
英文: each/every
五笔:tk.tkf
F(x):209"	tts_各.mp3		2,0,16,14,5,6,2413,2016-03-14 21:21,2016-11-10 09:21	
入	"汉字: 入
拼音: ru4
英文: to enter
五笔:ty.tyi
F(x):210"	tts_入.mp3		2,0,7,6,6,7,4320,2015-11-04 21:32,2016-11-04 22:32	
几	"汉字: 几
拼音: ji1/ji3
英文: small table, almost, a few/how many, how much/how many/several/a few
五笔:mt.mtn
F(x):211"	tts_几.mp3		3,0,4,4,7,8,3724,2015-07-23 22:10,2015-07-21 02:22	
口	"汉字: 口
拼音: kou3
英文: mouth/(a measure word)
五笔:kkkk
F(x):212"	tts_口.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
认	"汉字: 认
拼音: ren4
英文: to recognize/to know/to admit
五笔:yw.ywy
F(x):213"	tts_认.mp3		2,0,9,8,8,9,4320,2016-01-05 20:43,2016-12-20 20:43	
条	"汉字: 条
拼音: tiao2
英文: measure word for long, thin things (i.e. ribbon, river, etc.)/a strip/item/article
五笔:ts.tsu
F(x):214"	tts_条.mp3		2,0,5,5,5,6,4294,2015-10-20 20:55,2016-10-23 18:55	
平	"汉字: 平
拼音: ping2
英文: flat/level/equal/to make the same score/to tie/to draw/calm/peaceful
五笔:gu.guh.guhk
F(x):215"	tts_平.mp3		2,0,5,5,5,6,4320,2015-09-16 21:37,2016-09-29 21:37	
系	"汉字: 系
拼音: xi4
英文: be/connection/relation/tie up/bind, be/system/to tie/department/faculty, connect/to tie
五笔:txi.txiu
F(x):216"	tts_系.mp3		2,0,12,11,7,8,3878,2015-12-19 16:11,2016-11-28 06:11	
气	"汉字: 气
拼音: qi4
英文: air/anger/gas, gas/air/smell/weather/vital breath/to make sb. angry/to get angry/to be enraged
五笔:rnb
F(x):217"	tts_气.mp3		2,0,9,9,10,11,4320,2015-09-16 21:37,2016-09-29 21:37	
题	"汉字: 题
拼音: ti2
英文: topic/subject/to inscribe/to superscribe
五笔:jghm
F(x):218"	tts_题.mp3		2,0,18,14,5,6,720,2016-04-07 21:40,2016-09-19 21:40	
活	"汉字: 活
拼音: huo2
英文: to live/alive/living/work/workmanship
五笔:itd.itdg
F(x):219"	tts_活.mp3		2,0,19,16,4,5,153,2016-08-19 22:05,2016-09-17 07:05	
尔	"汉字: 尔
拼音: er3
英文: thus/so/like that/you/thou
五笔:qiu
F(x):220"	tts_尔.mp3		2,0,14,12,7,8,3577,2015-11-04 21:32,2016-10-04 23:32	
更	"汉字: 更
拼音: geng1/geng4
英文: to change, more/even more/further/still/still more
五笔:gjq.gjqi
F(x):221"	tts_更.mp3		2,0,7,6,6,7,4263,2015-11-04 21:31,2016-11-02 13:31	
别	"汉字: 别
拼音: bie2/bie4
英文: leave/depart/separate/distinguish/classify/other/another/do not/must not/to pin, contrary/difficult/awkward
五笔:klj.kljh
F(x):222"	tts_别.mp3		2,0,18,16,10,11,43,2016-08-19 22:09,2016-09-12 17:09	
打	"汉字: 打
拼音: da2/da3
英文: dozen, beat/strike/break/mix up/build/fight/fetch/make/tie up/issue/shoot/calculate/since/from
五笔:rs.rsh
F(x):223"	tts_打.mp3		2,0,7,7,10,11,720,2016-04-12 20:30,2016-09-24 20:30	
女	"汉字: 女
拼音: nu:3/nv3
英文: female/woman
五笔:vvvv
F(x):224"	tts_女.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
变	"汉字: 变
拼音: bian4
英文: to change/to become different/to transform/to vary/rebellion
五笔:yo.yoc.yocu
F(x):225"	tts_变.mp3		2,0,9,9,9,10,3981,2015-11-07 21:00,2016-10-24 19:00	
四	"汉字: 四
拼音: si4
英文: four/4
五笔:lh.lhng
F(x):226"	tts_四.mp3		3,0,0,0,0,0,0,1969-12-31 19:00,1969-12-31 19:00	
神	"汉字: 神
拼音: shen2
英文: God/unusual/mysterious/soul/spirit/divine essence/lively/spiritual being
五笔:pyj.pyjh
F(x):227"	tts_神.mp3		2,0,12,11,6,7,4276,2016-02-15 21:30,2017-01-12 01:30	
总	"汉字: 总
拼音: zong3
英文: always/to assemble/gather/total/overall/head/chief/general/in every case
五笔:ukn.uknu
F(x):228"	tts_总.mp3		2,0,12,11,3,4,720,2016-08-13 21:49,2016-10-04 21:49	
何	"汉字: 何
拼音: he2
英文: carry/what/how/why/which
五笔:wsk.wskg
F(x):229"	tts_何.mp3		2,0,10,8,1,2,43,2016-08-19 22:09,2016-09-12 17:09	
电	"汉字: 电
拼音: dian4
英文: electric/electricity/electrical
五笔:jn.jnv
F(x):230"	tts_电.mp3		2,0,8,8,12,13,4320,2016-02-25 21:26,2017-01-16 21:26	
数	"汉字: 数
拼音: shu3/shu4/shuo4
英文: to count, number/figure/to count/to calculate/several, frequently/repeatedly
五笔:ovt.ovty
F(x):231"	tts_数.mp3		2,0,7,7,7,8,4063,2015-09-16 21:36,2016-09-19 04:36	
安	"汉字: 安
拼音: an1
英文: content/calm/still/quiet/to pacify/peace
五笔:pv.pvf
F(x):232"	tts_安.mp3		2,0,8,8,9,10,4158,2015-10-26 20:25,2016-10-24 02:25	
少	"汉字: 少
拼音: shao3/shao4
英文: few/little/lack, young
五笔:it.itr
F(x):233"	tts_少.mp3		3,0,3,3,6,7,1188,2015-01-12 21:25,2015-03-03 09:25	
报	"汉字: 报
拼音: bao4
英文: to announce/to inform/report/newspaper/recompense/revenge
五笔:rb.rbc.rbcy
F(x):234"	tts_报.mp3		2,0,26,17,4,5,1564,2016-04-02 22:24,2016-10-20 02:24	
才	"汉字: 才
拼音: cai2
英文: ability/talent/endowment/gift/an expert/only (then)/only if/just, just/not until
五笔:ft.fte
F(x):235"	tts_才.mp3		3,0,6,6,7,8,2492,2015-10-25 20:40,2015-10-25 16:55	
结	"汉字: 结
拼音: jie1/jie2
英文: knot/sturdy/to bear (fruit)/bond/to tie/to bind
五笔:xf.xfk.xfkg
F(x):236"	tts_结.mp3		2,0,21,16,5,6,24,2016-08-19 22:07,2016-09-11 22:07	
反	"汉字: 反
拼音: fan3
英文: wrong side out or up/anti-
五笔:rc.rci
F(x):237"	tts_反.mp3		2,0,8,8,8,9,4288,2015-12-01 20:47,2016-11-27 12:47	
受	"汉字: 受
拼音: shou4
英文: to bear/to stand/to endure/(passive marker)/to receive
五笔:epc.epcu
F(x):238"	tts_受.mp3		2,0,8,8,8,9,3887,2015-11-13 21:14,2016-10-26 21:14	
